2855,Štrudla Medela smokva 240 gr
2856,Keks Išleri sa eurokremom 250gr.
2857,Biskvit Jaffa Classic 300gr
2858,Vafel Linea kakao štanglice 200gr
2859,Biskvit Love you orange 460gr
2860,Štrudla Medela miješano voće 240gr
2861,Biskvit Milka choco dessert  128gr
2862,Biskvit Išleri eurokrem 125 gr
2863,Biskvit Milka choco dessert malina 147gr
2864,Milka choco dessert orange 147gr
2865,Biskvit Munchmallow Double 133gr
2866,Medenjaci Pionir medeno srce 150gr.
2867,Biskvit SL choco biscuit 125g
2868,Desert Banini rum kasato 120gr
2869,Mljeveni keks Bevita 300gr
2870,Keks Chocominis 150gr
2871,Keks Wellness čokolada 210g
2872,Keks Wellness ovsene pahuljice 210g
2873,Keks Wellness polučokoladiran sa narandžom 205g
2874,Keks Wellness suvo grožđe 210g
2875,Štanglice Kokos 30gr
2876,Keks Milka lilastix 112g
2877,Keks Noblice 250gr
2878,Jadro Original Karolina 430g
2879,Keks Oreo classic 176gr
2880,Keks Petit biscuits kondisa 700gr
2881,Keks Petit posni  600 gr
2882,Cream rolls cocolate 250g
2883,Keks SL išleri posni 125g
2884,Čoko keksići Štark  250g
2885,Kolač Jaffa Orange 77gr
2886,Keks Plazma mini mini čoko 50gr
2887,Keks Plazma mini mini coko jagoda milkshake keks 50 g
2888,Keks Plazma mini mini 35gr
2889,Keks Plazma mljevena 300g
2890,Keks Plazma original 75g
2891,Keks Plazma posna 150g
2892,Keks  Plazma stiksi lješnik 125 g
2893,Keks Zlatni pek original 750g
2894,Kolač Jaffa Brownie 75gr
2895,Napolitanke Jaffa  creme 187gr.
2896,Keks Napolitanke 180g
2897,Keks Stark Napolitanke 360gr
2898,Keks Stark Nela 132gr
2899,Kroasan 7 Day chipicao 60g
2900,Kroasan 7 Days Croissant Max 80gr
2901,Kroasan 7 Days Croissant Midi Cacao  60gr
2902,Kroasan 7 Days Croissant Mini Cacao 185gr
2903,Kroasan 7 Days  Croissants Mini Cocoa  60g
2904,Kroasan  7 days midi Hazelnut cream & cookies 60g
2905,Cake Bar 7 Days Covered  Family pack  Cocoa  5x32 gr
2906,Kroasan Daily čokolada singl  50 gr.
2907,Tortina Vincinni  čokolada 450gr
2908,Žvakaća guma Airwaves black mint
2909,Žvakaća guma Airwaves Cherry Menthol pellets
2910,Žvakaća guma Airwaves Extreme pellets 20
2911,Žvakaća guma Five Spearmint cubes 24
2912,Žvakaća guma Orbit bubble mint pelets
2913,Žvakaća guma Orbit profesional
2914,Žvakaća guma  Orbit white žvake
2915,Žvakaća guma  Orbit eukaliptus
2916,Žvakaća guma Orbit  green mint
2917,Žvakaća guma Orbit  kids classic
2918,Žvakaća guma Orbit  pepermint
2919,Žvakaća guma  Orbit  spearmint
2920,Žvakaća guma Orbit spearmint white
2921,Žvakaća guma Orbit White Bubblemint
2922,Juicy Fruit Apple 5 Sticks 30
2923,Juicy Fruit Original 5 Sticks 30
2924,Žvakaća guma  Five Watermelon cubes 24
2925,Žele trake kisele šarenica
2926,Višnja Ledo bez košpice  450gr
2927,Blitva Briket 750gr
2928,Grašak  Bonduelle
2929,Đuveč 450gr
2930,Pomfrit Farm Frites Fantasy  1000g
2931,Feferona Vipro ljuta 370ml
2932,Boranija Frikom  zelena 450gr
2933,Boranija Frikom žuta 450gr
2934,Grašak Frikom  450gr
2935,Kukuruz Frikom šećerac 450gr
2936,Grašak 400gr
2937,Grašak mrzli 400gr
2938,Zlatna mešavina Frikom 450gr
2939,Mijesano povrće za čorbu 450gr
2940,Salata ruska 450gr
2941,Spanać u briketima
2942,Pljeskavica pileća 400g
2943,Ćevapčići  pilećI 400g
2944,Lignja očišćena 500gr
2945,Žu-žu Frikom sa susamom 500gr
2946,Lisnato tijesto Ledo
2947,Musli Crunch sa bananom i čokoladom 600gr
2948,Eurokrem 1/2
2949,Štapići sa kremom Finetti Dips čašica 45g
2950,Wafer Finetti Sticks čašica 45g
2951,Cream Nutella  400g
2952,Cappuccino classic 112g
2953,Cappuccino čokolada 144g
2954,Cappuccino Jacobs milka hazelnut 8 pcs 144gr
2955,Cappuccino Irish cream 160g
2956,"Cappuccino kokos,bijela čok 148g"
2957,Cappuccino vanila 148g
2958,Nescafe capucino vanilla 18.5g
2959,Mokate 2 in1 14grx15
2960,Nescafe Classic Strong 3in1 18gr
2961,Nescafe 3in1 Brown Sugar 17gr
2962,NESCAFE kapucino cokolada 18.5g
2963,Cappuccino Jacobs  Milka special 8 pcs 144gr
2964,Cappuccino Jacobs 3in1 Milka box 20pcs 360g
2965,Instant kafa NesCafe classic belt kesa 25g
2966,Instant kafa NesCafe Classic 3in1 20g
2967,Instant kafa NesCafe classik kutija 2in1
2968,Kafa Bom  200g
2969,Kafa  CG 200gr
2970,Kafa Grand dark gold 200gr
2971,Kafa Kopa 200gr
2972,Kafa Mms 200gr
2973,Čaj  brusnica 40gr
2974,Čaj kamilica 20gr.
2975,Čaj metvica 20g
2976,Čaj nana 20gr.
2977,Čaj  nana 30gr
2978,Kakao prah Nesquik  200gr
2979,Pekmez od šljiva 850gr
2980,Kaša Dobra ovsena brusnica 65g
2981,Kaša Dobra ovsena  čokolada 65g
2982,Kaša Dobra ovsena malina u vanila 65g
2983,Pahuljice ječmene 250gr
2984,Pahuljice ovsene 250gr
2985,Pahuljice ražene 250gr
2986,Multivita magnezijum 68gr
2987,FITNES ZITNA TABLA 23.5G
2988,FITOGAL SAM.KOPRIVA 1000ML
2989,FRUTABELA 30 SUMSKO VOCE
2990,Nesquik Cereal Bar Display 16x25gr
2991,Nesquik 250gr
2992,Nutribella snack kikiriki 70gr
2993,Nutribella snack susam 70gr
2994,Nutribella snack ovas lan 70gr
2995,Integralni grisini 80gr
2996,"So Finish  1,5KG"
2997,Deterdžent Ariel liquid mount spring 1.1l
2998,Deterdžent Saponia Nila My Happy Colors 900 ml
2999,Deterdžent Perwoll renew Adva Black 900ml
3000,Deterdžent Perwoll renew Adva Color 900ml
3001,Omekšivač Lenor gold orchid 1500ml
3002,Omekšivač  ORNEL 4X konc.violet 3l
3003,Izbjeljivač Varikina 100
3004,Izbjeljivač Ace Regular 1L
3005,Sredstvo za čišćenje Cif cream limun 500ml
3006,"Asepsol 0,75l"
3007,Sredstvo za čišćenje Cif white  500ml
3008,Tecni elektron Classic žuti 750ml
3009,Sredstvo za čišćenje Arf cream proof. 450ml
3010,Sredstvo za čišćenje Saponia Arf  grill 650ml
3011,Sprej za kupatilo  Smac express bagno 650ML
3012,Odmašćivač dezinfekcijski Smac 650ml
3013,Odmašćivač Smac univerzal multi degreaser 650ML
3014,Deterdžent za čišćenje  Ajax FDF red flowers 1l.
3015,Univerzalno sredstvo Saponia Arf Profesio 650ml
3016,Izbjeljivač Domestos atlatinc fresh 75
3017,Izbjeljivač Domestos Fresh 750ml
3018,Deterdžent za suđe Fairy Apple 800ml
3019,"Deterdžent  Saponia LikviFresh ultra 1,35l"
3020,Deterdžent Fairy Lemon 800ml
3021,Deterdžent Fairy Lemon 450ml
3022,So za suđe Somat 1.5kg
3023,Tablete za mašinsko pranje Fairy platinum 16 capsula
3024,Tablete za mašinsko pranje Minel tablete 7u1  40 komada
3025,Tablete za mašinsko pranje suđa Minel  40 kom
3026,Osvježivač wc školjke  Bref power ocean 53gr
3027,Kašica Frutek breskva pirinač 120gr
3028,Kašica Nutrino jabuka i banana sa keksom 125g
3029,Žitna kašica Čokolino 200gr
3030,Žitna kašica  Lino lješnjak čokolada 200g
3031,Kašica Frutek jabuka kruska 120gr
3032,Žitna kašica  Frutek šargarepa 120gr
3033,Sok Frutek breskva 125ml
3034,Sokić Nutrino junior sočna jabuka  200gr
3035,Pelene Pampers 4+ vpp 53
3036,Pelene Pampers 6 vpp  42
3037,Pelene Pampers extra large  7 vpp 40
3038,Vlažne maramice Baby Lindo  72kom
3039,Vlažne maramice Baby badem 56kom
3040,Vlažne maramice Baby ultra compact my sweet 72kom
3041,Vlažne maramice Becutan
3042,Sapun Becutan 90gr
3043,Dječiji sapun Merima   87g
3044,Dječiji puder Becutan 100g
3045,Krema Becutan 100ml
3046,Krema Pavloderm 100ml
3047,Toaletna rolna Paloma bijela 3sl 10/1
3048,Kuhinjsko brisalo mul.fun+št.2/1 2sl
3049,Ubrusi Violeta jumbo 1/1 XXXL
3050,Vlažne maramice Violeta  soft lotion 72kom
3051,Maramice 3sl.
3052,Salavete Perfex 100kom
3053,Nočni ulošci Always  2x7
3054,Ulošci Naturela 10 kom
3055,Ulošci Naturela ultra maxi 8/1
3056,Ulošci Naturela ultra maxi duo 16
3057,Ulošci Naturela ultra night T 14/1
3058,Ulošci Naturela ultra normal duo 20
3059,Ulošci Naturella classic thick duo normal
3060,Zaštitne maske
3061,Štapići za uši Cottovia ul.com.100 kom
3062,Štapići za uši 200kom
3063,Vata Niva  100gr
3064,Flasteri Septona
3065,Brijač BIC flex 3 comfort hc10
3066,Brijač Blue 3 comfort cart 1pcs
3067,Brija Gillette blue 2 plus
3068,Brijač Wilkinson Xtreme3 Ultimate Plus 12's Tear Strip
3069,Uložak Gillette  mach 3  2 komada
3070,After shave Denim original  100ml
3071,Pjena za brijanje Gillete
3072,Pjena za brijanje Nivea
3073,Dezodorans Dove men clean comfort 150ml
3074,Dezodorans   Nivea Deo Black&White
3075,Osvezavajući sprej  Nivea deo
3076,Boje za kosu  Palete color crem
3077,Boje za kosu Palette C1 plavicasto crna
3078,Gel Taft  power 150ml
3079,Lak za kosu Intesa 300ml
3080,Krem Gel Nivea styling 150gr
3081,Šampon Afrodita kopriva 1000ml
3082,Šampon Herba kopriva 1000ml
3083,Šampon H&S  2 in 1 menthol 360ml
3084,Šampon  Schauma 400ML
3085,Balzam Parisiene 500ml
3086,Krema za lice NIVEA 75ml
3087,Krema za lice Nivea 30ml
3088,Tuferi za skidanje šminke Cottovia ul com.70kom
3089,Sapun Dove beauty cream 100g
3090,Sapun Lahor Sensitive 90gr
3091,Sapun Hellna lavanda 90 g
3092,Dezodorans Bu trendy sprej 150 ml
3093,Dezodorans Dove original ženski  150ml
3094,Gel za tuširanje Fa fiji dream 400ml
3095,Kupka Felce Azzurra classico 650 ml
3096,Krema NIVEA 150ML
3097,Krema Neven fitogal 150ml
3098,Krema specijalna Glicerinska 120ml
3099,Aceton Compact 75 ml
3100,Aceton crveni 125ml
3101,Skidać laka  za nokte Parisienne
3102,Tećni sapun Hellena  antibakterijski 0.5l
3103,Sapun Palmolive Milk&Honey 90gr
3104,Tečni sapun Palmolive Milk&Honey  300ml
3105,Tečni sapun Lavanda 750 ml
3106,Brijač  Bic  3 Sensitive 1
3107,Brijač Bic Twin lady 1
3108,Brijač Bic mis soleil color
3109,Brijač  Bic sensitiv 1kom
3110,Brijač Gillette simply venus
3111,Brijač Wilkinson extrime 3 beauty 12s tear strip
3112,Pasta BAM anti cavity original 125 ml
3113,Pasta Colgate triple action 100ml
3114,Pasta Colgate whitening 100ml
3115,Pasta Vademekum natural white 75ml
3116,Ananas 1kg  (36983)
3117,Banana 1kg  (36985)
3118,Grejpfruit crveni 1kg  (36990)
3119,Grozđe bijelo 1kg  (36991)
3120,Grožđe crno 1kg  (36993)
3121,Jabuka Greni smit 1kg  (37002)
3122,Jabuka Zlatni delišes 1kg  (37003)
3123,Kivi 1kg  (37007)
3124,Kruška Santa Marija 1kg  (37009)
3125,Kruška viljamovka 1kg  (37011)
3126,Limun 1kg  (37015)
3127,Pomorandža 1kg  (37031)
3128,Urma svježa 550 g (118150)
3129,Jabuka Ajdared  1kg  (135148)
3130,Blitva 100g  (36913)
3131,Brokula 1kg  (36918)
3132,Cvekla 100g  (36922)
3133,Đumbir 100g  (36923)
3134,Karfiol 1kg  (36925)
3135,Krastavac 1kg  (36931)
3136,Krompir crveni 1kg  (36933)
3137,Bijeli luk 1kg  (36944)
3138,Luk crveni 1kg  (36947)
3139,Paprika babura 1kg  (36951)
3140,Paprika šilja zelena 1kg  (36956)
3141,Paradajz 1kg  (36959)
3142,Pasulj bijeli 100g  (36964)
3143,Pori luk 1kg  (36969)
3144,Rukola 100 g (36975)
3145,Šargarepa 100g  (36976)
3146,Šargarepa pakovana 1kg 1kg  (36977)
3147,Tikvica 1kg  (36980)
3148,Paprika ljuta 1 kom (49549)
3149,Paradajz tomatino 500 g (70589)
3150,Batat slatki krompir 1kg  (109015)
3151,Celer list 100g  (131536)
3152,Povrće za supu 500 g (132053)
3153,Pasulj šareni 100g  (134964)
3154,Baby rotkvica 125 g (146672)
3155,Kesten oljušteni pečeni 150 g Maroni (174106)
3156,Naša bašta blitva 100g  (175002)
3157,Naša bašta krastavac 1kg  (175440)
3158,Naša bašta tikvica 1kg  (175445)
3159,Šampinjoni cijeli 314 ml Kočani (393)
3160,Šampinjoni rezani 314 ml Kočani (394)
3161,Šampinjoni rezani 720 ml Kočani (395)
3162,Cijeli šampinjoni 720 ml Kočani (396)
3163,Vrganj suvi 30 g Mivex Pljevlja (7135)
3164,Šampinjoni svježi 300 g (64685)
3165,Orah 100g  (24406)
3166,Lješnik 100g  (37047)
3167,Kikiriki  peceni u opni rinfuz 100g  (37049)
3168,Badem 100g  (37050)
3169,Pistaći 100g  (37051)
3170,Kukuruz kokičar 100g  (37058)
3171,Sjemenke suncokreta očišćene 100g  (37060)
3172,Urma suva 200 g (38559)
3173,Suvo grožđe 100 g Dobro (95761)
3174,Kajsija suva 200 g (110270)
3175,Smokva suva 180 g (120888)
3176,Suvo grožđe 200 g Premium Berny (131383)
3177,Sušena šljiva bez koštice 200 g Premium Berny (131384)
3178,Sušena brusnica soft 80 g Premium Berny (131385)
3179,Suvo grožđe 100 g Premium Berny (137383)
3180,Sušena kajsija 150 g Premium Berny (141321)
3181,Đumbir suvi 80 g Premium Berny (175499)
3182,Suva šljiva bez koštice 200g Elmag (190439)
3183,Kukuruz 425 ml Bonduelle (7262)
3184,Ajvar domaći pravi 550 g Bakina tajna (10966)
3185,Ajvar domaći pravi 300 g Bakina tajna (10967)
3186,Ajvar domaći ljuti 550 g Bakina tajna (10968)
3187,Grašak 420 g Podravka (13490)
3188,Crveni pasulj 400 g Podravka (13494)
3189,Krastavac I klasa 670 g Vitaminka (19346)
3190,Cvekla 670 g Vitaminka (19351)
3191,Miješana salata 650 g Vitaminka (19380)
3192,Ajvar blagi 690 g Vitaminka (22348)
3193,Kupus kisjeli 1kg  (36940)
3194,Meksički mix 500 g limenka Bonduelle (77314)
3195,Pečena paprika 680 g Dim-komerc (80926)
3196,Pečena paprika 1400 g Dim-komerc (80927)
3197,Cvekla 680 g Dim Komerc (80929)
3198,Krastavac extra 680 g Dim-Komerc (80933)
3199,Krastavac classic-kornišon  680 g Dim-Komerc (80934)
3200,Feferoni ljuti 610 g Dim-komerc (80935)
3201,Domaći blagi ajvar 290 g Mama's (82511)
3202,Mama s ajvar domaći blagi 550g (82512)
3203,Domaći ljuti ajvar 290 g  Mama's (82513)
3204,Domaći ljuti ajvar 550 g Mama's (82514)
3205,Crvena paprika fileti 680 g Dim-komerc (82868)
3206,Crvena paprika fileti 1400 g Dim-Komerc (82869)
3207,Ajvar uprženi ljuti 680 g Dim-komerc (82873)
3208,Kukuruz šećerac u zrnu 170 g Bonduelle (85834)
3209,Feferoni ljuti 630 g Dobro (95742)
3210,Krastavac 680 g Dobro (95743)
3211,Leblebija 400 g Podravka (135525)
3212,Domaći ljutenica 550 g Dims (135988)
3213,Domaći ajvar blagi 550 g Dims (142476)
3214,Domaći ajvar blagi 250 g Dims (142477)
3215,Domaći ajvar ljuti 250 g Dims (144676)
3216,Ajvar domaći blagi 550 g Dim-komerc (158466)
3217,Miješana salata 2300 g Dim-Komerc (176199)
3218,Paprika jalapeno zelena 340 g Casa de Mexico (177725)
3219,Sos pesto genovese 190 g Barilla (9113)
3220,Sos basilico 400 g Barilla (9119)
3221,Sos bolognese 400 g Barilla (9122)
3222,Pasirani paradajz Tomatello 500 ml Nectar (10387)
3223,Tabasco zeleni blagi umak 60 ml (11075)
3224,Tabasco ljuti umak 60 ml (17950)
3225,Suvi paradajz 280g Ponti (77906)
3226,Sos soja 150 ml Heinz (103761)
3227,Chili sos 200 ml delikates Voćar (118733)
3228,Mexican ljuti sos 100 ml Voćar (118735)
3229,Pomodori pelati 800 g Granoro (128331)
3230,Pomodori pelati 400 g Granoro (128332)
3231,Passata 690 g Granoro (128333)
3232,Polpa rustica 680 g Granoro (128334)
3233,Polpa 400 g Granoro (128335)
3234,Pomodorini 400 g Granoro (128336)
3235,Kikkoman soja sos 150 ml Cogi (165753)
3236,Kikkoman soja sos sa manje soli 150 ml Cogi (165754)
3237,Slatki cili sos za piletinu 290 ml Orginal Cock (170202)
3238,Hoisin sause 397 g Lee Kum Kee (170222)
3239,Jimmy Tartufi sos sa Prmigiano Reggiano sirom (179657)
3240,Kečap ljuti 950 g Vital (534)
3241,Kečap pica 450 g Vital (538)
3242,Kečap blagi 500 g Polimark (1643)
3243,Kečap pizza 500 ml boca Polimark (1650)
3244,Kečap blagi 342 g Heinz (69355)
3245,Kečap blagi 570 g Heinz (69358)
3246,Kečap Junior 300 g Polimark (78562)
3247,Kečap blagi 500 g Dobro (95703)
3248,Kečap blagi 1000 g Dobro (95704)
3249,Kečap ljuti 342 g Heinz (130077)
3250,Masline bez košpice 935 ml Belsun Iska (13999)
3251,Masline zelene sa paprikom 720 g Dialvi (76232)
3252,Masline zelene bez koštice 680 ml Dobro (95662)
3253,Masline crne bez košpice 370 g Iska (129893)
3254,Zelene masline sa origanom vakum 100 g Elia-Elia (155013)
3255,Koktel Maslina 100 g vakum Elia-Elia (155015)
3256,Sušena crna maslina u ulju 200 g Elia-Elia (165407)
3257,Ribella hummus namaz 200 g natural (106985)
3258,Ribella hummus namaz 80 g Natural (106986)
3259,Ribella hummus namaz 80 g sjemenke bundeve (106989)
3260,Ribella hummus namaz 200 g sjemenke bundeve (106990)
3261,Hummus namaz klasik 95 g Carnex (170483)
3262,Hummus namaz ajvar 95 g Carnex (170484)
3263,Hummus namaz bundeva 95 g Carnex (170485)
3264,Ananas kolutovi 820 ml Mikado konzerva (11057)
3265,Ananas kolutovi 565 g Mikado (11058)
3266,Ananas kocka 850 ml Mikado (11059)
3267,Ananas kocka 580 ml Mikado (11060)
3268,Tropski mix 227 g Del Monte (171491)
3269,Zlatni ananas 227 g Del Monte (171494)
3270,Mljeveno meso 1kg  (24674)
3271,Ćevapi 1kg  (24675)
3272,Pljeskavice 1kg  (24676)
3273,Roštiljska kobasica 1kg  (24677)
3274,Svinjska pančeta 1kg  (24668)
3275,Prasetina 1kg  (24669)
3276,Svinjski but bez kosti uvoz 1kg  (155329)
3277,Svinjska plećka bez kosti uvoz 1kg  (155330)
3278,Svinjski vrat bez kosti uvoz 1kg  (155331)
3279,Svinjski laks kare uvoz 1kg  (155332)
3280,Svinjski but bez kosti domaći Farma Spuž 1kg  (169476)
3281,Svinjska plećka bez kosti domaća Farma Spuž 1kg  (169478)
3282,Svinjska kremenadla domaća Farma Spuž 1kg  (169479)
3283,Svinjski las kare domaći Farma Spuž 1kg  (169480)
3284,Svinjski vrat bez kosti domaci Farma Spuž 1kg  (169482)
3285,Juneći but bez kosti 1kg  (24632)
3286,Juneća plećka bez kosti 1kg  (24633)
3287,Juneći ramstek 1kg  (24637)
3288,Juneći vrat bez kosti 1kg  (60220)
3289,Juneći ćevapi 1kg  (84653)
3290,Juneće mljeveno meso 1kg  (84654)
3291,Pileći roster (svježe) Cekin 1kg  (36)
3292,Pileći file od prsiju podložak (svježe)Cekin 1kg  (47)
3293,Pileći batak (svježe) Cekin 1kg  (48)
3294,Pileći batak i zabatak rinfuz (svježe) Cekin 1kg  (65)
3295,Pileći file od prsiju rinfuz (svježe) Cekin 1kg  (68)
3296,Pile grill podlozak cca (svježe) Cekin 1kg  (75360)
3297,Pileći batak sa karabatkom (svježe) Cekin 1kg  (75365)
3298,Pileći batak sa karabatkom rinfuz (svježe) Cekin 1kg  (75366)
3299,Pileći file od grudi rinfuz (svježe) Cekin 1kg  (75386)
3300,Pile grill rinfuz-vrecica (svježe) Cekin 1kg  (135868)
3301,Teleća plećka bez kosti 1kg  (24646)
3302,Teleća podplecka-vrat 1kg  (24652)
3303,Teleći ramstek 1kg  (24656)
3304,"File prsiju, smrznuto, Cekin 1kg  (78)"
3305,Pileći grill (smrznuto) Cekin 1kg  (132060)
3306,"Ćureći file od prsiju, pakovano, smrznuto, Vindon 1kg  (2)"
3307,Fileti oslića Heka 500 g My Fish (145778)
3308,Smrznuti filet lososa 200 g Finissima (147161)
3309,Smrznuti kotlet lososa Finissima 1kg  (147162)
3310,Smrznuto dimljeni losos slajs 200 g Finissima (147163)
3311,Papalina 1 kg smrznuta My fish (161495)
3312,Lignja očišćena patagonica 400 g Ledo (66728)
3313,Lignja patagonica očišćena kolutići i krakovi 400 g Ledo (123694)
3314,Rakovi očišćeni bez repa skin pack 270 g Coral (177158)
3315,Lignja patagonika očišćena skin pack 450 g Coral (177159)
3316,Ražnjići lignje i kozice skin pack 300 g Coral (177161)
3317,Rakovi očišćeni jadranski smrznuti skin pack 300 g Coral (177449)
3318,Plodovi mora skin pack 300 g Coral (177840)
3319,Panirani riblji štapić 300 g Ledo (17469)
3320,Fishburger riblje pljeskavice 250 g Esva (22393)
3321,Panirane riblje pljeskavice 22% smart choice 250 g Vici (24779)
3322,Dimljeni losos-slajs 100 g Finissima (108779)
3323,Dimljeni losos-slajs 200 g Finissima (108782)
3324,Goveđa pršuta Mesopromet 100g  (63293)
3325,Zlatiborac goveđa pršuta 100 g (65245)
3326,Pršuta rezana Parma 70 g Beretta (66430)
3327,Milano salama 80 g Beretta (66433)
3328,Suva pečenica 100g  (97298)
3329,Suvi vrat u mrezici 100g  (97817)
3330,Pršut kocka bk bk  1kg  (135109)
3331,Pršut komadići vakum domaći 100g  (144060)
3332,Slavonska salama slajs 80 g Dobro Žito Grupa (161176)
3333,Njeguška suva kobasica Niksen 100g  (169321)
3334,Pančeta suva u cijelo Niksen 100g  (169323)
3335,Pančeta komad Niksen 100g  (169326)
3336,Pečenica komad vakum Niksen 100g  (169327)
3337,Pršut kocka-ruža bk.bk. vakum 1kg  (171121)
3338,Panceta suva u komadu  100g  (176201)
3339,Hamburska slanina  100g  (176203)
3340,Suvi vrat rezani 100 g Farma Spuž (177861)
3341,Suva pančeta rezana 100 g Farma Spuž (177863)
3342,Suvi pršut rezani 100 g Farma Spuž (177864)
3343,Suvi goveđi pršut vakum I Klasa Semić 100g  (180043)
3344,Dimljena pečenica Naša kuća 100g  (186020)
3345,Dimljeni vrat Naša kuća 100g  (186021)
3346,Čajna kobasica Carnex 100g  (130)
3347,Kulen Carnex 100g  (132)
3348,Budimska kobasica Carnex 100g  (135)
3349,Budimska kobasica Goranović 100g  (11826)
3350,Čajna kobasica Goranović 100g  (11828)
3351,Kulen Goranović 100g  (11837)
3352,Zlatiborac goveđa salama 100 g (65249)
3353,Kulen narezani 100 g Goranović (68787)
3354,Zimska salama vakum Pik 100g  (76004)
3355,Kulen slajs 100 g Carnex (81240)
3356,Čajna kobasica narezana 100 g vakum Pik (85860)
3357,Budimska kobasica Naša kuća 100g  (106519)
3358,Čajna slajs 100 g Carnex (125149)
3359,Salama Chorizo Sarta dolce 200 g El Pozo (139631)
3360,Salama fuetec 170 g El pozo (139632)
3361,Salami El Pozo 100g  (139639)
3362,Rustik kobasica Carnex 100g  (167965)
3363,Bosanski sudžuk 450 g Semić (180046)
3364,Bosanski narodni sudžuk 350 g Semić (180050)
3365,Stiješnjena šunka u omotu Carnex 100g  (138)
3366,Mortadela Šampion Carnex 100g  (140)
3367,Special kuvana šunka folija Carnex 100g  (154)
3368,Pileća prsa 500 g Cekin (361)
3369,Gran podere čureće grudi Aia 100g  (16816)
3370,Mini stiješnjena šunka u omotu 350 g Carnex (54618)
3371,Mini delikates kare u omotu 350 g Carnex (54619)
3372,Pileća prsa u omotu Carnex 100g  (63272)
3373,Mini stišnjena šunka u omotu 350 g Goranović (68770)
3374,Mini pileća prsa u omotu 350 g Goranović (68772)
3375,Mortadela bolognetta ovalina 500 gr Beretta (79991)
3376,Pizza šunka Carnex 100g  (81370)
3377,Mortadela sa maslinama Pik 100g  (85855)
3378,Pileće grudi 350 g Naša kuća (106523)
3379,Ćureća šunka De lux classic 100 g Vindon (118867)
3380,Prestige šunka classic 100 g Vindon (118868)
3381,Šunka fina narezana 150 g Pik (140394)
3382,Pileća hrenovka 300 g Cekin (349)
3383,Pileća hrenovka sa sirom 100 g Cekin (356)
3384,Delikates viršla 205 gr Carnex (67185)
3385,Pileći hot dog 205 g  Carnex (67186)
3386,Roštiljska kobasica 280 g Goranovic (68776)
3387,Poliko premium 800 g Cekin Srbija (76258)
